,Unnamed: 0,system_date,lat,lon,speed,LA,LZ,speed_range,LA_corrected,correction,geometry
2282,2282,2022-11-17 23:25:27.007393,39.9839873333,-0.0249821667,29.434,85.95,96.21,"(19.996, 29.992]",86.14375885239855,1.6094506595489122,POINT (39.9839873333 -0.0249821667)
2283,2283,2022-11-17 23:25:28.019448,39.9839633333,-0.0250813333,31.943,87.77,98.48,"(29.992, 39.988]",87.13160420658946,2.5972960137398218,POINT (39.9839633333 -0.0250813333)
2284,2284,2022-11-17 23:25:29.031669,39.983957,-0.0251885,34.11,88.57,100.6,"(29.992, 39.988]",87.26389217804127,2.7295839851916384,POINT (39.983957 -0.0251885)
2285,2285,2022-11-17 23:25:30.044469,39.983963,-0.0253038333,35.045,87.93,100.86,"(29.992, 39.988]",86.34879797214714,1.814489779297503,POINT (39.983963 -0.0253038333)
2286,2286,2022-11-17 23:25:31.057023,39.9839798333,-0.0254276667,38.953,88.13,101.2,"(29.992, 39.988]",85.47330944163629,0.9390012487866528,POINT (39.9839798333 -0.0254276667)
2287,2287,2022-11-17 23:25:32.069300,39.9840021667,-0.0255563333,40.774,88.15,97.96,"(39.988, 49.983]",85.02852988749856,0.4942216946489282,POINT (39.9840021667 -0.0255563333)
2288,2288,2022-11-17 23:25:33.082706,39.9840241667,-0.0256876667,40.269,87.83,99.86,"(39.988, 49.983]",84.83530921480966,0.301001021960019,POINT (39.9840241667 -0.0256876667)
2289,2289,2022-11-17 23:25:34.095188,39.9840476667,-0.025814,38.939,88.15,100.54,"(29.992, 39.988]",85.49696624946569,0.9626580566160499,POINT (39.9840476667 -0.025814)
2290,2290,2022-11-17 23:25:35.107647,39.9840685,-0.0259423333,40.112,88.03,98.29,"(39.988, 49.983]",85.07504792370095,0.540739730851314,POINT (39.9840685 -0.0259423333)
2291,2291,2022-11-17 23:25:36.120056,39.9840936667,-0.0260766667,42.054,88.86,97.95,"(39.988, 49.983]",85.42409239545582,0.8897842026061795,POINT (39.9840936667 -0.0260766667)
2295,2295,2022-11-17 23:25:40.160535,39.9841941667,-0.0266153333,42.117,88.69,96.8,"(39.988, 49.983]",85.2388643173165,0.7045561244668619,POINT (39.9841941667 -0.0266153333)
2305,2305,2022-11-17 23:25:50.239672,39.9845256667,-0.0279733333,31.383,86.41,98.1,"(29.992, 39.988]",85.95152619600539,1.417218003155753,POINT (39.9845256667 -0.0279733333)
2306,2306,2022-11-17 23:25:51.252267,39.9845603333,-0.0280445,25.761,85.57,99.12,"(19.996, 29.992]",87.11966755175433,2.5853593589046966,POINT (39.9845603333 -0.0280445)
2307,2307,2022-11-17 23:25:52.264503,39.9845778333,-0.0281316667,28.399,82.91,96.28,"(19.996, 29.992]",83.4679068726087,-1.0664013202409421,POINT (39.9845778333 -0.0281316667)
2308,2308,2022-11-17 23:25:53.277217,39.9845738333,-0.0282251667,29.187,82.74,97.81,"(19.996, 29.992]",83.01948498934098,-1.514823203508655,POINT (39.9845738333 -0.0282251667)
2309,2309,2022-11-17 23:25:54.289280,39.984563,-0.0283226667,28.369,87.75,101.28,"(19.996, 29.992]",88.31865875868999,3.784350565840356,POINT (39.984563 -0.0283226667)
2310,2310,2022-11-17 23:25:55.301588,39.9845516667,-0.0284165,29.74,86.47,106.56,"(19.996, 29.992]",86.55854781004835,2.0242396171987167,POINT (39.9845516667 -0.0284165)
2311,2311,2022-11-17 23:25:56.314220,39.9845516667,-0.0285158333,31.911,87.01,96.63,"(29.992, 39.988]",86.38180018388499,1.8474919910353549,POINT (39.9845516667 -0.0285158333)
2312,2312,2022-11-17 23:25:57.326902,39.9845671667,-0.028633,36.588,86.48,97.34,"(29.992, 39.988]",84.46048237838822,-0.073825814461415,POINT (39.9845671667 -0.028633)
2313,2313,2022-11-17 23:25:58.339438,39.984601,-0.0287495,38.372,89.02,103.87,"(29.992, 39.988]",86.5161826322245,1.981874439374863,POINT (39.984601 -0.0287495)
2314,2314,2022-11-17 23:25:59.351939,39.9846485,-0.0288628333,40.068,87.45,96.39,"(39.988, 49.983]",84.50621279242736,-0.028095400422273542,POINT (39.9846485 -0.0288628333)
2315,2315,2022-11-17 23:26:00.364055,39.9846731667,-0.0289985,42.211,87.18,99.06,"(39.988, 49.983]",83.70618535464926,-0.8281228382003718,POINT (39.9846731667 -0.0289985)
2316,2316,2022-11-17 23:26:01.377113,39.9846895,-0.0291421667,42.982,86.44,99.96,"(39.988, 49.983]",82.78205335214597,-1.7522548407036709,POINT (39.9846895 -0.0291421667)
2317,2317,2022-11-17 23:26:02.389538,39.9847348333,-0.0292651667,41.231,87.25,96.95,"(39.988, 49.983]",84.01514705139738,-0.5191611414522583,POINT (39.9847348333 -0.0292651667)
2318,2318,2022-11-17 23:26:03.402004,39.984799,-0.0293801667,42.475,86.65,98.56,"(39.988, 49.983]",83.11276032681428,-1.421547866035354,POINT (39.984799 -0.0293801667)
2319,2319,2022-11-17 23:26:04.414522,39.984826,-0.029516,42.176,87.28,97.18,"(39.988, 49.983]",83.8146237423367,-0.7196844505129292,POINT (39.984826 -0.029516)
2320,2320,2022-11-17 23:26:05.426849,39.9848211667,-0.0296748333,42.879,87.22,98.67,"(39.988, 49.983]",83.58646001734434,-0.9478481755052997,POINT (39.9848211667 -0.0296748333)
2321,2321,2022-11-17 23:26:06.439684,39.984832,-0.0298245,43.119,89.49,102.29,"(39.988, 49.983]",85.79968059486245,1.2653724020128152,POINT (39.984832 -0.0298245)
2322,2322,2022-11-17 23:26:07.451872,39.9848568333,-0.029964,43.198,87.5,98.06,"(39.988, 49.983]",83.79105981663392,-0.7432483762157176,POINT (39.9848568333 -0.029964)
2323,2323,2022-11-17 23:26:08.474352,39.9848791667,-0.0301045,43.421,86.66,96.55,"(39.988, 49.983]",82.89868052631411,-1.6356276665355267,POINT (39.9848791667 -0.0301045)
2324,2324,2022-11-17 23:26:09.486684,39.9849018333,-0.0302448333,44.21,87.41,95.77,"(39.988, 49.983]",83.46549214532186,-1.0688160475277755,POINT (39.9849018333 -0.0302448333)
2325,2325,2022-11-17 23:26:10.499194,39.9849263333,-0.0303871667,44.633,87.0,99.61,"(39.988, 49.983]",82.95862257197908,-1.5756856208705585,POINT (39.9849263333 -0.0303871667)
2326,2326,2022-11-17 23:26:11.511477,39.9849501667,-0.030531,44.911,86.41,99.87,"(39.988, 49.983]",82.30545754972854,-2.228850643121092,POINT (39.9849501667 -0.030531)
2327,2327,2022-11-17 23:26:12.525875,39.984975,-0.0306713333,43.301,86.13,97.52,"(39.988, 49.983]",82.3968331704782,-2.137475022371433,POINT (39.984975 -0.0306713333)
2328,2328,2022-11-17 23:26:13.538313,39.9850006667,-0.030804,41.106,86.4,99.15,"(39.988, 49.983]",83.196034515982,-1.3382736768676295,POINT (39.9850006667 -0.030804)
2329,2329,2022-11-17 23:26:14.550453,39.9850248333,-0.0309333333,40.594,87.45,101.3,"(39.988, 49.983]",84.37353755694286,-0.16077063590677199,POINT (39.9850248333 -0.0309333333)
2330,2330,2022-11-17 23:26:15.562767,39.9850501667,-0.0310618333,40.29,86.31,97.92,"(39.988, 49.983]",83.3100055973585,-1.2243025954911388,POINT (39.9850501667 -0.0310618333)
2331,2331,2022-11-17 23:26:16.575044,39.9850736667,-0.0311948333,41.665,86.15,98.56,"(39.988, 49.983]",82.80862805263114,-1.7256801402185005,POINT (39.9850736667 -0.0311948333)
2332,2332,2022-11-17 23:26:17.587099,39.9850995,-0.031326,41.893,86.71,98.86,"(39.988, 49.983]",83.31311247775243,-1.2211957150972097,POINT (39.9850995 -0.031326)
2333,2333,2022-11-17 23:26:18.599020,39.985124,-0.0314588333,41.668,86.59,96.82,"(39.988, 49.983]",83.24789561408636,-1.2864125787632759,POINT (39.985124 -0.0314588333)
2334,2334,2022-11-17 23:26:19.611039,39.9851503333,-0.0315925,42.657,88.42,102.65,"(39.988, 49.983]",84.8392646426745,0.30495644982485715,POINT (39.9851503333 -0.0315925)
2335,2335,2022-11-17 23:26:20.623112,39.9851761667,-0.0317283333,42.261,87.0,95.67,"(39.988, 49.983]",83.51414264456929,-1.020165548280346,POINT (39.9851761667 -0.0317283333)
2336,2336,2022-11-17 23:26:21.634780,39.9852023333,-0.0318616667,42.145,86.68,94.89,"(39.988, 49.983]",83.22210359284134,-1.3122046000083003,POINT (39.9852023333 -0.0318616667)
2337,2337,2022-11-17 23:26:22.647088,39.985232,-0.0319878333,40.845,86.5,99.33,"(39.988, 49.983]",83.36083148198016,-1.1734767108694797,POINT (39.985232 -0.0319878333)
2338,2338,2022-11-17 23:26:23.659303,39.9852693333,-0.0321146667,40.711,86.2,97.7,"(39.988, 49.983]",83.09425993083296,-1.4400482620166741,POINT (39.9852693333 -0.0321146667)
2339,2339,2022-11-17 23:26:24.671847,39.9852958333,-0.0322515,41.746,86.98,98.9,"(39.988, 49.983]",83.61887069867201,-0.915437494177624,POINT (39.9852958333 -0.0322515)
2340,2340,2022-11-17 23:26:25.683724,39.9853268333,-0.0323761667,40.145,87.01,97.84,"(39.988, 49.983]",84.04668230635538,-0.4876258864942571,POINT (39.9853268333 -0.0323761667)
2341,2341,2022-11-17 23:26:26.695301,39.9853426667,-0.0325035,39.907,89.38,101.69,"(29.992, 39.988]",86.47717083253231,1.942862639682673,POINT (39.9853426667 -0.0325035)
2342,2342,2022-11-17 23:26:27.718293,39.9853635,-0.0326271667,40.363,87.66,99.09,"(39.988, 49.983]",84.64159069563506,0.10728250278542362,POINT (39.9853635 -0.0326271667)
2343,2343,2022-11-17 23:26:28.730689,39.9853956667,-0.0327506667,39.919,87.34,99.34,"(29.992, 39.988]",84.43411236528185,-0.10019582756778789,POINT (39.9853956667 -0.0327506667)
2344,2344,2022-11-17 23:26:29.742557,39.985424,-0.032881,41.567,86.72,97.57,"(39.988, 49.983]",83.40258342349868,-1.131724769350953,POINT (39.985424 -0.032881)
2345,2345,2022-11-17 23:26:30.754509,39.9854501667,-0.0330126667,39.988,87.41,99.52,"(39.988, 49.983]",84.48654400109503,-0.04776419175460944,POINT (39.9854501667 -0.0330126667)
2346,2346,2022-11-17 23:26:31.766507,39.9854855,-0.033138,40.078,87.46,98.36,"(39.988, 49.983]",84.51367424604364,-0.020633946806000836,POINT (39.9854855 -0.033138)
2347,2347,2022-11-17 23:26:32.778626,39.9854988333,-0.0332833333,42.609,88.82,101.04,"(39.988, 49.983]",85.25071798776807,0.7164097949184338,POINT (39.9854988333 -0.0332833333)
2348,2348,2022-11-17 23:26:33.790541,39.9855256667,-0.0334211667,42.844,86.09,94.41,"(39.988, 49.983]",82.46476689205146,-2.0695413007981784,POINT (39.9855256667 -0.0334211667)
2349,2349,2022-11-17 23:26:34.802797,39.9855498333,-0.0335488333,40.347,83.87,94.21,"(39.988, 49.983]",80.855623986976,-3.678684205873637,POINT (39.9855498333 -0.0335488333)
2350,2350,2022-11-17 23:26:35.814509,39.9855733333,-0.0336616667,36.22,81.88,91.9,"(29.992, 39.988]",79.96331700336444,-4.5709911894851984,POINT (39.9855733333 -0.0336616667)
2351,2351,2022-11-17 23:26:36.826428,39.9855933333,-0.0337598333,31.886,79.68,89.56,"(29.992, 39.988]",79.0597729078308,-5.474535285018831,POINT (39.9855933333 -0.0337598333)
2352,2352,2022-11-17 23:26:37.838307,39.9856061667,-0.033847,27.856,78.72,95.19,"(19.996, 29.992]",79.4742967693737,-5.060011423475942,POINT (39.9856061667 -0.033847)
2353,2353,2022-11-17 23:26:38.850217,39.9856183333,-0.0339198333,23.543,75.08,91.92,"(19.996, 29.992]",77.54554964151025,-6.988758551339387,POINT (39.9856183333 -0.0339198333)
2354,2354,2022-11-17 23:26:39.862178,39.9856301667,-0.033975,18.19,66.23,80.35,"(9.961, 19.996]",71.3196685268671,-13.214639665982531,POINT (39.9856301667 -0.033975)
2355,2355,2022-11-17 23:26:40.874017,39.9856388333,-0.0340041667,11.293,61.77,75.29,"(9.961, 19.996]",71.70889002466009,-12.825418168189543,POINT (39.9856388333 -0.0340041667)
2376,2376,2022-11-17 23:27:02.131757,39.9856143333,-0.0342733333,11.168,73.65,88.32,"(9.961, 19.996]",83.70211764023819,-0.8321905526114506,POINT (39.9856143333 -0.0342733333)
2411,2411,2022-11-17 23:27:37.540484,39.9856051667,-0.0344921667,11.79,77.43,89.33,"(9.961, 19.996]",86.9307648441623,2.3964566513126613,POINT (39.9856051667 -0.0344921667)
2412,2412,2022-11-17 23:27:38.553120,39.9855768333,-0.0345175,15.58,78.49,91.15,"(9.961, 19.996]",85.15525911926856,0.6209509264189279,POINT (39.9855768333 -0.0345175)
2413,2413,2022-11-17 23:27:39.565220,39.9855361667,-0.0345561667,21.261,80.63,93.97,"(19.996, 29.992]",84.1327001180968,-0.4016080747528292,POINT (39.9855361667 -0.0345561667)
2414,2414,2022-11-17 23:27:40.577338,39.9854856667,-0.0345925,24.335,83.35,98.75,"(19.996, 29.992]",85.4789638707158,0.9446556778661659,POINT (39.9854856667 -0.0345925)
2415,2415,2022-11-17 23:27:41.589537,39.9854301667,-0.0346375,26.179,82.34,95.12,"(19.996, 29.992]",83.72592910527399,-0.8083790875756449,POINT (39.9854301667 -0.0346375)
2416,2416,2022-11-17 23:27:42.601607,39.9853728333,-0.0346855,27.433,81.57,93.42,"(19.996, 29.992]",82.47995678119253,-2.054351411657109,POINT (39.9853728333 -0.0346855)
2417,2417,2022-11-17 23:27:43.613634,39.985319,-0.0347285,26.171,83.2,95.55,"(19.996, 29.992]",84.58903824512495,0.054730052275317576,POINT (39.985319 -0.0347285)
2418,2418,2022-11-17 23:27:44.625544,39.9852441667,-0.0347775,30.883,83.17,94.54,"(29.992, 39.988]",82.87490485420294,-1.6594033386466975,POINT (39.9852441667 -0.0347775)
2419,2419,2022-11-17 23:27:45.637599,39.985174,-0.0348166667,30.783,83.67,92.76,"(29.992, 39.988]",83.40789783506057,-1.1264103577890694,POINT (39.985174 -0.0348166667)
2420,2420,2022-11-17 23:27:46.649591,39.9851,-0.0348695,32.666,84.55,95.21,"(29.992, 39.988]",83.68392133500939,-0.8503868578402489,POINT (39.9851 -0.0348695)
2421,2421,2022-11-17 23:27:47.661544,39.9850191667,-0.0349081667,33.647,85.92,98.21,"(29.992, 39.988]",84.75291962084472,0.2186114279950857,POINT (39.9850191667 -0.0349081667)
2422,2422,2022-11-17 23:27:48.673846,39.9849371667,-0.0349695,35.731,85.98,96.66,"(29.992, 39.988]",84.20159263931914,-0.3327155535304911,POINT (39.9849371667 -0.0349695)
2423,2423,2022-11-17 23:27:49.686644,39.9848508333,-0.0350295,37.191,84.93,95.79,"(29.992, 39.988]",82.74419427843489,-1.7901139144147464,POINT (39.9848508333 -0.0350295)
2424,2424,2022-11-17 23:27:50.698592,39.9847738333,-0.0350875,35.969,83.46,94.28,"(29.992, 39.988]",81.61405803660038,-2.920250156249253,POINT (39.9847738333 -0.0350875)
2425,2425,2022-11-17 23:27:51.720722,39.9847018333,-0.0351345,33.186,81.67,92.75,"(29.992, 39.988]",80.64326037634459,-3.8910478165050506,POINT (39.9847018333 -0.0351345)
2426,2426,2022-11-17 23:27:52.732908,39.9846375,-0.035174,28.564,83.84,99.0,"(19.996, 29.992]",84.33897377645474,-0.1953344163948998,POINT (39.9846375 -0.035174)
2427,2427,2022-11-17 23:27:53.745133,39.9845795,-0.0352028333,24.923,76.48,88.86,"(19.996, 29.992]",78.36608589518904,-6.168222297660591,POINT (39.9845795 -0.0352028333)
2428,2428,2022-11-17 23:27:54.757188,39.9845348333,-0.035239,21.284,73.01,85.64,"(19.996, 29.992]",76.50170129281445,-8.03260690003519,POINT (39.9845348333 -0.035239)
2429,2429,2022-11-17 23:27:55.769297,39.9845011667,-0.0352691667,16.787,68.56,82.13,"(9.961, 19.996]",74.46620418099253,-10.068104011857102,POINT (39.9845011667 -0.0352691667)
2430,2430,2022-11-17 23:27:56.781504,39.9844753333,-0.0352888333,12.794,65.55,79.49,"(9.961, 19.996]",74.21940366281208,-10.314904530037552,POINT (39.9844753333 -0.0352888333)
2440,2440,2022-11-17 23:28:06.902787,39.9842785,-0.035398,14.276,82.76,96.28,"(9.961, 19.996]",90.31443834420662,5.780130151356985,POINT (39.9842785 -0.035398)
2441,2441,2022-11-17 23:28:07.914756,39.9842406667,-0.0354123333,14.601,78.73,90.5,"(9.961, 19.996]",86.05544831158922,1.5211401187395808,POINT (39.9842406667 -0.0354123333)
2442,2442,2022-11-17 23:28:08.926716,39.9841791667,-0.035424,20.077,78.67,88.22,"(19.996, 29.992]",82.75559198537991,-1.7787162074697278,POINT (39.9841791667 -0.035424)
2443,2443,2022-11-17 23:28:09.938622,39.9841146667,-0.0354318333,23.413,80.67,90.06,"(19.996, 29.992]",83.1918771213644,-1.3424310714852368,POINT (39.9841146667 -0.0354318333)
2444,2444,2022-11-17 23:28:10.955916,39.984051,-0.0354455,24.475,81.32,91.31,"(19.996, 29.992]",83.39060762128051,-1.143700571569127,POINT (39.984051 -0.0354455)
2445,2445,2022-11-17 23:28:11.976947,39.983992,-0.0354563333,23.314,80.46,90.87,"(19.996, 29.992]",83.02498284084596,-1.5093253520036711,POINT (39.983992 -0.0354563333)
2446,2446,2022-11-17 23:28:12.989125,39.9839315,-0.0354753333,23.835,82.88,93.69,"(19.996, 29.992]",85.22015511503167,0.6858469221820371,POINT (39.9839315 -0.0354753333)
2447,2447,2022-11-17 23:28:14.001499,39.9838695,-0.035501,25.924,83.91,92.72,"(19.996, 29.992]",85.39550354489516,0.8611953520455273,POINT (39.9838695 -0.035501)
2448,2448,2022-11-17 23:28:15.013418,39.9838031667,-0.035522,26.355,82.5,90.76,"(19.996, 29.992]",83.81776734840356,-0.7165408444460724,POINT (39.9838031667 -0.035522)
2449,2449,2022-11-17 23:28:16.025637,39.9837425,-0.035558,26.652,81.76,90.22,"(19.996, 29.992]",82.96377000737142,-1.5705381854782132,POINT (39.9837425 -0.035558)
2450,2450,2022-11-17 23:28:17.037859,39.9836755,-0.035581,26.068,82.77,92.41,"(19.996, 29.992]",84.199153530467,-0.33515466238263514,POINT (39.9836755 -0.035581)
2451,2451,2022-11-17 23:28:18.050310,39.983605,-0.0356003333,26.725,84.07,93.17,"(19.996, 29.992]",85.24594495933361,0.7116367664839771,POINT (39.983605 -0.0356003333)
2452,2452,2022-11-17 23:28:19.062564,39.9835356667,-0.0356293333,28.064,85.93,98.17,"(19.996, 29.992]",86.60861955666178,2.074311363812143,POINT (39.9835356667 -0.0356293333)
2453,2453,2022-11-17 23:28:20.074810,39.9834765,-0.035662,26.067,85.32,95.09,"(19.996, 29.992]",86.74954377567164,2.215235582822004,POINT (39.9834765 -0.035662)
2454,2454,2022-11-17 23:28:21.087302,39.9834118333,-0.0356685,24.458,86.61,101.16,"(19.996, 29.992]",88.68767590623176,4.153367713382124,POINT (39.9834118333 -0.0356685)
2455,2455,2022-11-17 23:28:22.099942,39.983339,-0.035695,26.978,82.38,92.18,"(19.996, 29.992]",83.46009495433866,-1.0742132385109784,POINT (39.983339 -0.035695)
2456,2456,2022-11-17 23:28:23.112234,39.9832583333,-0.0357135,29.025,82.82,92.84,"(19.996, 29.992]",83.15610508098698,-1.3782031118626605,POINT (39.9832583333 -0.0357135)
2460,2460,2022-11-17 23:28:27.152089,39.9830706667,-0.035718,14.992,79.22,93.07,"(9.961, 19.996]",86.27661691386345,1.7423087210138135,POINT (39.9830706667 -0.035718)
2470,2470,2022-11-17 23:28:37.230108,39.9823628333,-0.0359688333,31.47,85.11,95.58,"(29.992, 39.988]",84.62336439201903,0.08905619916939145,POINT (39.9823628333 -0.0359688333)
2471,2471,2022-11-17 23:28:38.242550,39.982262,-0.035977,33.154,86.12,101.09,"(29.992, 39.988]",85.10307427339342,0.5687660805437815,POINT (39.982262 -0.035977)
2472,2472,2022-11-17 23:28:39.256566,39.9821786667,-0.0360131667,32.839,85.16,96.94,"(29.992, 39.988]",84.24018851735083,-0.2941196754988056,POINT (39.9821786667 -0.0360131667)
2473,2473,2022-11-17 23:28:40.269406,39.9820978333,-0.0360496667,31.526,84.85,97.94,"(29.992, 39.988]",84.34527840894658,-0.18902978390305236,POINT (39.9820978333 -0.0360496667)
2474,2474,2022-11-17 23:28:41.281557,39.9820261667,-0.0360893333,30.796,85.78,95.48,"(29.992, 39.988]",85.51360269154463,0.9792944986949976,POINT (39.9820261667 -0.0360893333)
2475,2475,2022-11-17 23:28:42.293709,39.981959,-0.0361245,28.946,83.95,92.69,"(19.996, 29.992]",84.3138308449126,-0.22047734793703455,POINT (39.981959 -0.0361245)
2476,2476,2022-11-17 23:28:43.306365,39.9818818333,-0.0361596667,30.62,83.62,92.66,"(29.992, 39.988]",83.41190681653929,-1.12240137631035,POINT (39.9818818333 -0.0361596667)
2477,2477,2022-11-17 23:28:44.318392,39.9818098333,-0.036201,30.118,86.02,95.7,"(29.992, 39.988]",85.9800657995183,1.4457576066686642,POINT (39.9818098333 -0.036201)
2478,2478,2022-11-17 23:28:45.330486,39.9817415,-0.0362395,29.407,86.51,97.1,"(19.996, 29.992]",86.71309463441403,2.178786441564398,POINT (39.9817415 -0.0362395)
2479,2479,2022-11-17 23:28:46.343216,39.9816773333,-0.0362865,28.117,83.89,95.81,"(19.996, 29.992]",84.5494260871938,0.01511789434415789,POINT (39.9816773333 -0.0362865)
2480,2480,2022-11-17 23:28:47.355369,39.981616,-0.0363498333,29.769,84.57,103.55,"(19.996, 29.992]",84.64863304715186,0.11432485430222528,POINT (39.981616 -0.0363498333)
2481,2481,2022-11-17 23:28:48.367887,39.9815498333,-0.036407,30.459,85.02,97.04,"(29.992, 39.988]",84.86553609041187,0.33122789756222915,POINT (39.9815498333 -0.036407)
2482,2482,2022-11-17 23:28:49.380070,39.9814815,-0.0364601667,30.402,82.52,94.55,"(29.992, 39.988]",82.38459082270896,-2.149717370140678,POINT (39.9814815 -0.0364601667)
2483,2483,2022-11-17 23:28:50.392259,39.9814225,-0.0365263333,30.289,85.29,95.29,"(29.992, 39.988]",85.19247183751222,0.6581636446625794,POINT (39.9814225 -0.0365263333)
2484,2484,2022-11-17 23:28:51.404850,39.9813625,-0.036586,30.005,83.85,93.06,"(29.992, 39.988]",83.84830468846025,-0.6860035043893902,POINT (39.9813625 -0.036586)
2485,2485,2022-11-17 23:28:52.417678,39.9812996667,-0.0366395,30.399,83.85,95.07,"(29.992, 39.988]",83.71559469273204,-0.818713500117596,POINT (39.9812996667 -0.0366395)
2486,2486,2022-11-17 23:28:53.430011,39.9812358333,-0.036698,30.577,88.3,103.8,"(29.992, 39.988]",88.10620251395675,3.5718943211071092,POINT (39.9812358333 -0.036698)
2487,2487,2022-11-17 23:28:54.442192,39.9811746667,-0.0367658333,31.119,86.11,98.11,"(29.992, 39.988]",85.73746306923552,1.2031548763858808,POINT (39.9811746667 -0.0367658333)
